Topic,Labels
-1,outliers
0,crosspost
1,democrats - trump - pelosi
2,border - illegal - wall
3,syria - israel - iran
4,brexit - eu - farage
5,thread - re - you
6,climate change - climate - change
7,the - fed - market
8,crosspost
9,mueller - trump - fbi
10,gun control - gun - guns
11,google - facebook - tech
12,war
13,gold - report - silver
14,jeffrey epstein - epstein - jeffrey
15,crosspost
16,jews - jewish - jew
17,crosspost
18,racism
19,crosspost
20,vaccines - vaccine - measles
21,cancer - pharma - monsanto
22,the - world - america
23,abortion - parenthood - planned parenthood
24,christians - pope - christianity
25,cnn - news - media
26,antifa - portland - police
27,college - students - school
28,event happened
29,crosspost
30,coronavirus - virus - pandemic
