Topic,Words,Frequency,Timestamp,Name
0,"database, db, data, databases, dump",191,2018-08-19 18:48:57.600,Data Collection
0,"database, data, db, databases, dump",7582,2020-11-08 16:00:00.000,Data Collection
1,"hacking, programming, exploit, python, android",135,2018-08-19 18:48:57.600,Windows Hacking Course
1,"hacking, security, course, windows, hacker",5178,2020-11-08 16:00:00.000,Windows Hacking Course
2,"mega, nsfw, onlyfans, gb, porn",103,2018-08-19 18:48:57.600,NSFW Mega OnlyFans Pack
2,"mega, onlyfans, collection, gb, nsfw",4223,2020-11-08 16:00:00.000,NSFW Mega OnlyFans Pack
3,"email, mail, pass, access, mail access",114,2018-08-19 18:48:57.600,Email Pass Access Combo
3,"email, pass, mail, email pass, access",4178,2020-11-08 16:00:00.000,Email Pass Access Combo
4,"hamood, hamood habibi, qawlu, habibi, arrived",121,2018-08-19 18:48:57.600,MMA Fights
4,"the, kek, de, dodgy, vs",4586,2020-11-08 16:00:00.000,MMA Fights
5,"combo, hq, combolist, gaming, private",80,2018-08-19 18:48:57.600,Gaming Combo List
5,"combo, combolist, hq, private, gaming",2881,2020-11-08 16:00:00.000,Gaming Combo List
6,"accounts, account, premium, capture, legends",113,2018-08-19 18:48:57.600,Origin Account Capture
6,"accounts, account, premium, capture, with",3536,2020-11-08 16:00:00.000,Origin Account Capture
7,"htb, flags, writeup, flag, hackthebox",56,2018-08-19 18:48:57.600,Hack The Box Root Flags Writeup
7,"htb, flag, writeup, hackthebox, root",2219,2020-11-08 16:00:00.000,Hack The Box Root Flags Writeup
8,"leak, leaked, database, database leaked, leaked download",49,2018-08-19 18:48:57.600,Data Leak
8,"leak, leaked, leaked download, database leaked, download",1978,2020-11-08 16:00:00.000,Data Leak
9,"hello, new, hi, hey, im",38,2018-08-19 18:48:57.600,Hello New Member
9,"hello, hi, new, hey, im",1694,2020-11-08 16:00:00.000,Hello New Member
10,"raid, raidforums, server, plz, raid raid",52,2018-08-19 18:48:57.600,Server Raids
10,"raid, raidforums, server, raid raid, raiding",2004,2020-11-08 16:00:00.000,Server Raids
11,"anime, manga, asa akira, best, akira",28,2018-08-19 18:48:57.600,Anime Favorites
11,"anime, manga, animes, best, naruto",1092,2020-11-08 16:00:00.000,Anime Favorites
12,"money, bitcoin, make, earn, investment",42,2018-08-19 18:48:57.600,Earn Bitcoin Free Crypto Money Methods
12,"crypto, money, bitcoin, make, btc",1769,2020-11-08 16:00:00.000,Earn Bitcoin Free Crypto Money Methods
13,"vpn, nordvpn, nord, nord vpn, expressvpn",34,2018-08-19 18:48:57.600,NordVPN Premium Accounts
13,"vpn, nordvpn, nord, accounts, premium",983,2020-11-08 16:00:00.000,NordVPN Premium Accounts
14,"netflix, spotify, steam, vpn, hulu",30,2018-08-19 18:48:57.600,words or less
14,"netflix, spotify, steam, minecraft, combo",1106,2020-11-08 16:00:00.000,words or less
15,"twitch, streamer, youtube, raid, twitch raid",27,2018-08-19 18:48:57.600,Twitch Raid Streams
15,"twitch, youtube, streamer, stream, raid",1233,2020-11-08 16:00:00.000,Twitch Raid Streams
16,"music, song, favourite music, album, favourite",22,2018-08-19 18:48:57.600,Music Favorite
16,"music, song, songs, favorite, cd",980,2020-11-08 16:00:00.000,Music Favorite
17,"spotify, spotify premium, premium, spotify premium accounts, accounts",25,2018-08-19 18:48:57.600,Spotify Premium Accounts
17,"spotify, spotify premium, premium, accounts, spotify accounts",839,2020-11-08 16:00:00.000,Spotify Premium Accounts
18,"dox, doxing, andres, dox get, archive scare dox",19,2018-08-19 18:48:57.600,Doxing Tutorial
18,"dox, doxing, dox dox, doxed, doxxing",791,2020-11-08 16:00:00.000,Doxing Tutorial
19,"discord, server, discord server, bot, discord server this",29,2018-08-19 18:48:57.600,Discord Server Tokens
19,"discord, discord server, server, tokens, discord tokens",852,2020-11-08 16:00:00.000,Discord Server Tokens
20,"scam, report, banned, scam report, banned scam",19,2018-08-19 18:48:57.600,Scam
20,"scam, scam report, report, banned, banned scam",655,2020-11-08 16:00:00.000,Scam
21,"proxies, proxy, socks, http proxies pieces, proxies pieces",12,2018-08-19 18:48:57.600,Proxy Lists
21,"proxy, proxies, socks, proxy list, http",624,2020-11-08 16:00:00.000,Proxy Lists
22,"thread, how, help, im, day",97,2018-08-19 18:48:57.600,Thread
22,"thread, help, what, new, time",3534,2020-11-08 16:00:00.000,Thread
23,"netflix, netflix premium, accounts, premium, accounts netflix",14,2018-08-19 18:48:57.600,Premium Netflix Accounts
23,"netflix, hulu, accounts, premium, netflix accounts",759,2020-11-08 16:00:00.000,Premium Netflix Accounts
24,"instagram, twitter, followers, social media, account",23,2018-08-19 18:48:57.600,Social Media Accounts for Sale
24,"instagram, twitter, followers, instagram account, account",745,2020-11-08 16:00:00.000,Social Media Accounts for Sale
25,"discord, raid, discord raid, discord server, server",16,2018-08-19 18:48:57.600,Discord Raids
25,"discord, raid, discord raid, raid discord, discord server",578,2020-11-08 16:00:00.000,Discord Raids
