,0,1
-1_anyone_vendor_order,outliers,
0_weed_cannabis_cart,reviews vendor,marijuana
1_help_login_need,login problems,
2_cocaine_coke_heroin,cocaine,
3_xanax_mg_adderall,xanax,
4_order_shipping_package,ordering,
5_darknet_dark_tor,darknet,
6_empire_empire market_empire empire,market,
7_mdma_pill_mda,pills,mdma
8_card_carding_cc,,
9_vendor_vendor vendor_inquiry,reviews new market,
10_scam_scammer_exit,fraud,scammer
11_counterfeit_id_fake,counterfeit money,fake IDs
12_dream_nightmare_dream market,market,
13_lsd_ug_tab,lsd,reviews vendor
14_monero_btc_bitcoin,bitcoin wallet,
15_review_vendor review_vendor,reviews vendor,
16_heard_anyone_anyone heard,,
17_market_market market_new market,market,
18_crosspost_review crosspost_crosspost vendor,reviews vendor,
19_deposit_deposited_ticket,,
20_pgp_key_pgp key,find vendor,
21_dispute_dispute dispute_mod,,
22_cryptonia_samsara_samsara market,market,
23_wsm_wsm wsm_wsm vendor,wsm vendor,
24_ketamine_ketamine vendor_mdma ketamine,reviews vendor,ketamine
25_ticket_support ticket_support,ticket support,
26_meth_crystal meth_crystal,methamphetamine,reviews vendor
