Topic,Words,Frequency,Timestamp,BERTopic_Name
0,"socialism, collectivism, applied socialism, lesson applied socialism, re practical lesson",161,2013-05-04 04:06:14.400,Applied Socialism
0,"socialism, freedom, applied socialism, lesson applied, lesson applied socialism",27,2014-02-13 21:36:00.000,Applied Socialism
0,"socialism, freedom, applied socialism, practical lesson, practical lesson applied",60,2014-11-23 19:12:00.000,Applied Socialism
0,"socialism, applied socialism, practical lesson applied, lesson applied socialism, practical lesson",9,2015-09-02 16:48:00.000,Applied Socialism
0,"freedom, socialism, applied socialism, practical lesson, re practical",5,2016-06-11 14:24:00.000,Applied Socialism
0,"socialism, freedom, applied socialism, re practical, practical lesson applied",41,2017-03-21 12:00:00.000,Applied Socialism
0,"socialism, lesson, practical, applied socialism, lesson applied socialism",1386,2017-12-29 09:36:00.000,Applied Socialism
0,"socialism, lesson, applied socialism, lesson applied, re practical",5468,2018-10-08 07:12:00.000,Applied Socialism
0,"socialism, lesson, practical, applied socialism, applied",2422,2019-07-18 04:48:00.000,Applied Socialism
0,"socialism, lesson, horrors, applied socialism, lesson applied socialism",557,2020-04-26 02:24:00.000,Applied Socialism
1,"trump, democrats, joe, pelosi, biden",37,2013-05-04 04:06:14.400,2020 Election Fraud Impeachment
1,"trump, democrats, statements debate stage, caucuses looking, going beat",6,2014-02-13 21:36:00.000,2020 Election Fraud Impeachment
1,"trump, pelosi, democrats, biden, joe biden",10,2014-11-23 19:12:00.000,2020 Election Fraud Impeachment
1,"republicans beat, beat historical average, trump republicans, trump republicans beat, historical average",2,2015-09-02 16:48:00.000,2020 Election Fraud Impeachment
1,"democrats, pelosi, democrats are, nickname says, central america promise",7,2016-06-11 14:24:00.000,2020 Election Fraud Impeachment
1,"trump, biden, democrats, impeachment, pelosi",9,2017-03-21 12:00:00.000,2020 Election Fraud Impeachment
1,"trump, democrats, pelosi, biden, impeachment",355,2017-12-29 09:36:00.000,2020 Election Fraud Impeachment
1,"trump, democrats, pelosi, biden, election",1406,2018-10-08 07:12:00.000,2020 Election Fraud Impeachment
1,"trump, pelosi, democrats, biden, election",614,2019-07-18 04:48:00.000,2020 Election Fraud Impeachment
1,"trump, democrats, pelosi, biden, election",160,2020-04-26 02:24:00.000,2020 Election Fraud Impeachment
2,"border, illegal, wall, mexico, aliens",26,2013-05-04 04:06:14.400,Border Wall Debate
2,"immigration, three was, busing caravan migrants, unsecured texas border, durbin gop ignores",4,2014-02-13 21:36:00.000,Border Wall Debate
2,"caravan, migrant caravan, mexico, border, migrant",7,2014-11-23 19:12:00.000,Border Wall Debate
2,"for wall mexico, wall mexico, just paid for, guess who just, who just paid",1,2015-09-02 16:48:00.000,Border Wall Debate
2,"still forced pay, pay invaders, illegals but still, care illegals but, still forced",1,2016-06-11 14:24:00.000,Border Wall Debate
2,"illegal, spent more taxes, than food, aliens charged murdering, deserve be punished",5,2017-03-21 12:00:00.000,Border Wall Debate
2,"border, wall, illegal, trump, immigration",253,2017-12-29 09:36:00.000,Border Wall Debate
2,"border, illegal, wall, trump, mexico",952,2018-10-08 07:12:00.000,Border Wall Debate
2,"border, illegal, wall, trump, mexico",453,2019-07-18 04:48:00.000,Border Wall Debate
2,"border, illegal, wall, trump, immigration",100,2020-04-26 02:24:00.000,Border Wall Debate
3,"israel, iran, syria, us, israeli",20,2013-05-04 04:06:14.400,Middle East Tensions Wars
3,"syria, israel, official said, lebanon, official",8,2014-02-13 21:36:00.000,Middle East Tensions Wars
3,"settler, israel, iran, responsibility, activists",10,2014-11-23 19:12:00.000,Middle East Tensions Wars
3,"oil, threw everything saraqib, highways join, attempt capture larger, threw everything",2,2015-09-02 16:48:00.000,Middle East Tensions Wars
3,"scramble to say, whores scramble to, to say syria, us troops must, say syria",1,2016-06-11 14:24:00.000,Middle East Tensions Wars
3,"force iran, takes center stage, analysis presstv, exports zero analysis, us force",3,2017-03-21 12:00:00.000,Middle East Tensions Wars
3,"iran, syria, israel, us, israeli",229,2017-12-29 09:36:00.000,Middle East Tensions Wars
3,"israel, iran, syria, us, israeli",924,2018-10-08 07:12:00.000,Middle East Tensions Wars
3,"israel, iran, syria, us, israeli",432,2019-07-18 04:48:00.000,Middle East Tensions Wars
3,"iran, syria, israel, israeli, us",111,2020-04-26 02:24:00.000,Middle East Tensions Wars
4,"brexit, eu, sweden, farage, migrants",23,2013-05-04 04:06:14.400,EU Elections and Brexit Leaders
4,"says new brexit, and terrify, riot after migrants, farage says new, migrants murder",2,2014-02-13 21:36:00.000,EU Elections and Brexit Leaders
4,"britain abolishes, britain abolishes itself, abolishes itself, abolishes, itself",1,2014-11-23 19:12:00.000,EU Elections and Brexit Leaders
4,"britain revolution, finally begins, re spearfishing, re spearfishing denmark, revolution finally",2,2016-06-11 14:24:00.000,EU Elections and Brexit Leaders
4,"greece, the slow vindication, back farage, are far from, vindication",4,2017-03-21 12:00:00.000,EU Elections and Brexit Leaders
4,"brexit, eu, italy, yellow, merkel",163,2017-12-29 09:36:00.000,EU Elections and Brexit Leaders
4,"brexit, eu, farage, europe, yellow",652,2018-10-08 07:12:00.000,EU Elections and Brexit Leaders
4,"brexit, eu, merkel, farage, europe",265,2019-07-18 04:48:00.000,EU Elections and Brexit Leaders
4,"brexit, eu, france, macron, european",72,2020-04-26 02:24:00.000,EU Elections and Brexit Leaders
5,"cool, she gaf, post kramer, next bump retired, re best ma",21,2013-05-04 04:06:14.400,Funny Pictures Threads
5,"work try, methods work try, point precisely, if methods, if methods work",4,2014-02-13 21:36:00.000,Funny Pictures Threads
5,"posts, batman superman, batman superman dawn, gab removing, another thread gab",5,2014-11-23 19:12:00.000,Funny Pictures Threads
5,"artifacts hard come, hills becomes first, hills becomes, beverly hills becomes, artifacts hard",6,2017-03-21 12:00:00.000,Funny Pictures Threads
5,"you, thread, pictures thread, posts, pictures",134,2017-12-29 09:36:00.000,Funny Pictures Threads
5,"thread, re, you, thanks, this",594,2018-10-08 07:12:00.000,Funny Pictures Threads
5,"thread, re, funny, pictures, pictures thread",248,2019-07-18 04:48:00.000,Funny Pictures Threads
5,"reynolds, thread, reynolds reynolds, today, reply",55,2020-04-26 02:24:00.000,Funny Pictures Threads
6,"climate, climate change, change, global, warming",16,2013-05-04 04:06:14.400,Climate Change Funding
6,"carbon tax says, tax says climate, behind like coal, behind like, will work those",1,2014-02-13 21:36:00.000,Climate Change Funding
6,"climate, global, climate change, change, warming",7,2014-11-23 19:12:00.000,Climate Change Funding
6,"climate, write hysterically climate, must write hysterically, must write, style guide reporters",2,2016-06-11 14:24:00.000,Climate Change Funding
6,"prediction bites, bites dust islands, another prediction bites, another prediction, breakdown how",2,2017-03-21 12:00:00.000,Climate Change Funding
6,"climate, climate change, change, warming, global warming",130,2017-12-29 09:36:00.000,Climate Change Funding
6,"climate, climate change, change, warming, global warming",473,2018-10-08 07:12:00.000,Climate Change Funding
6,"climate, climate change, change, warming, global warming",231,2019-07-18 04:48:00.000,Climate Change Funding
6,"climate, climate change, change, warming, global warming",53,2020-04-26 02:24:00.000,Climate Change Funding
7,"debt, financial, the, reserve, federal reserve",25,2013-05-04 04:06:14.400,Global Central Banks
7,"step new year, reach turn, new year reach, from bad, turn new leaf",1,2014-02-13 21:36:00.000,Global Central Banks
7,"the, central, number, fed, banks",12,2014-11-23 19:12:00.000,Global Central Banks
7,"ipo, opening, ipo biggest, within days opening, market within days",1,2015-09-02 16:48:00.000,Global Central Banks
7,"debit card, debit, card, cause eliminates cash, love debit",1,2016-06-11 14:24:00.000,Global Central Banks
7,"markets, destruction will, monetary fund reportedly, currency united, liberty destruction",6,2017-03-21 12:00:00.000,Global Central Banks
7,"fed, the, market, bank, money",170,2017-12-29 09:36:00.000,Global Central Banks
7,"the, fed, market, bank, banks",650,2018-10-08 07:12:00.000,Global Central Banks
7,"fed, the, market, banks, bank",292,2019-07-18 04:48:00.000,Global Central Banks
7,"bank, the, fed, banks, market",69,2020-04-26 02:24:00.000,Global Central Banks
8,"sgt, sgt report, report, first sgt report, first sgt",10,2013-05-04 04:06:14.400,SGT Report Articles
8,"rogue, rogue news, sgt, sgt report, appeared first",3,2014-02-13 21:36:00.000,SGT Report Articles
8,"sgt, sgt report, report, appeared first, first sgt",7,2014-11-23 19:12:00.000,SGT Report Articles
8,"elites do, what the elites, post what the, elites do not, the elites do",1,2017-03-21 12:00:00.000,SGT Report Articles
8,"sgt, sgt report, report, appeared first, appeared first sgt",101,2017-12-29 09:36:00.000,SGT Report Articles
8,"sgt, sgt report, report, appeared first sgt, first sgt",450,2018-10-08 07:12:00.000,SGT Report Articles
8,"sgt, sgt report, report, appeared first sgt, first sgt report",213,2019-07-18 04:48:00.000,SGT Report Articles
8,"sgt, sgt report, report, first sgt report, appeared first sgt",47,2020-04-26 02:24:00.000,SGT Report Articles
9,"mueller, trump, fbi, ding, comey",48,2013-05-04 04:06:14.400,Trump Deep State
9,"trump, fbi, mueller, dershowitz, comey",12,2014-02-13 21:36:00.000,Trump Deep State
9,"fbi, mueller, john, russia, doj",26,2014-11-23 19:12:00.000,Trump Deep State
9,"panic grips the, standard on recusals, staff under, investigation is she, russia probe is",2,2015-09-02 16:48:00.000,Trump Deep State
9,"gowdy emails between, emails between brennan, why russiagate was, show one, governments election",5,2016-06-11 14:24:00.000,Trump Deep State
9,"mueller, fbi, trump, comey, roger stone",16,2017-03-21 12:00:00.000,Trump Deep State
9,"mueller, fbi, trump, obama, comey",482,2017-12-29 09:36:00.000,Trump Deep State
9,"mueller, fbi, trump, clinton, state",1906,2018-10-08 07:12:00.000,Trump Deep State
9,"mueller, fbi, trump, clinton, obama",894,2019-07-18 04:48:00.000,Trump Deep State
9,"mueller, fbi, trump, clinton, video",205,2020-04-26 02:24:00.000,Trump Deep State
10,"gun, shooting, guns, gun control, police",25,2013-05-04 04:06:14.400,Gun control and police shootings
10,"shootings, down cold blood, judge school, students from, students from shootings",4,2014-11-23 19:12:00.000,Gun control and police shootings
10,"comply boulder, comply boulder colorado, not comply boulder, owners launch, owners launch civil",1,2015-09-02 16:48:00.000,Gun control and police shootings
10,"spray gun, pepper spray gun, pepper spray, pepper, spray",1,2016-06-11 14:24:00.000,Gun control and police shootings
10,"gun, gun control, shooting, wrong, control",5,2017-03-21 12:00:00.000,Gun control and police shootings
10,"gun, guns, gun control, control, mass",115,2017-12-29 09:36:00.000,Gun control and police shootings
10,"gun, guns, gun control, shooting, control",446,2018-10-08 07:12:00.000,Gun control and police shootings
10,"gun, guns, gun control, shooting, control",192,2019-07-18 04:48:00.000,Gun control and police shootings
10,"gun, guns, shooting, mass, gun control",39,2020-04-26 02:24:00.000,Gun control and police shootings
11,"google, facebook, media, tech, suggestions",13,2013-05-04 04:06:14.400,Big Tech Censorship
11,"daysnights, twitter, bottom numerically, sequential daysnights, sequential daysnights daysnights",1,2014-02-13 21:36:00.000,Big Tech Censorship
11,"tool scriptchat, blackout sorosrentboy franklinleonard, ii double, ii double blackout, aidtoo greatawakening blacklistanon",1,2014-11-23 19:12:00.000,Big Tech Censorship
11,"facebook, is not google, halper the, refuse answer questions, the problem is",3,2017-03-21 12:00:00.000,Big Tech Censorship
11,"facebook, google, twitter, tech, social",108,2017-12-29 09:36:00.000,Big Tech Censorship
11,"facebook, google, tech, twitter, social media",444,2018-10-08 07:12:00.000,Big Tech Censorship
11,"facebook, google, twitter, social media, social",204,2019-07-18 04:48:00.000,Big Tech Censorship
11,"facebook, google, tech, social media, social",44,2020-04-26 02:24:00.000,Big Tech Censorship
12,"china, trade, trade war, trump trade war, china trade",8,2013-05-04 04:06:14.400,US Trade War
12,"china, yuan ticking, experts warn trump, china nasdaq, inside china trillion",3,2014-02-13 21:36:00.000,US Trade War
12,"china, us, suspiciously american, suspiciously american arsenal, adversaries deploying",5,2014-11-23 19:12:00.000,US Trade War
12,"china india will, side moon may, mission far, grace olson the, show the chinese",2,2015-09-02 16:48:00.000,US Trade War
12,"china, realist news china, will survive your, china taunts the, your trade war",3,2017-03-21 12:00:00.000,US Trade War
12,"china, trade, chinese, tariffs, trump",81,2017-12-29 09:36:00.000,US Trade War
12,"china, trade, chinese, us, trump",350,2018-10-08 07:12:00.000,US Trade War
12,"china, trade, chinese, tariffs, trump",152,2019-07-18 04:48:00.000,US Trade War
12,"china, chinese, trade, trump, us",38,2020-04-26 02:24:00.000,US Trade War
13,"gold, schiff, silver, sputnik, peter schiff",10,2013-05-04 04:06:14.400,Gold Silver Ratio
13,"outlook, silver, stock market us, us dollar outlook, outlook bullish",1,2014-02-13 21:36:00.000,Gold Silver Ratio
13,"gold, schiff, silver, peter schiff, schiff gold",5,2014-11-23 19:12:00.000,Gold Silver Ratio
13,"metals, our pal, struck first, report our pal, factors drive",2,2016-06-11 14:24:00.000,Gold Silver Ratio
13,"stocks some measurements, mining stocks some, low mining stocks, year low mining, stocks some",2,2017-03-21 12:00:00.000,Gold Silver Ratio
13,"gold, silver, the post, post, report",115,2017-12-29 09:36:00.000,Gold Silver Ratio
13,"gold, silver, report, the post, sgt report",414,2018-10-08 07:12:00.000,Gold Silver Ratio
13,"gold, silver, the post, report, sgt report",173,2019-07-18 04:48:00.000,Gold Silver Ratio
13,"gold, silver, report, the post, post",28,2020-04-26 02:24:00.000,Gold Silver Ratio
14,"epstein, jeffrey epstein, jeffrey, epstein pedophile, pedophile",7,2013-05-04 04:06:14.400,Epstein Maxwell Sex Scandal
14,"suicide real, suicide real conspiracy, committed suicide real, believing jeffrey epstein, believing jeffrey",1,2014-02-13 21:36:00.000,Epstein Maxwell Sex Scandal
14,"epstein, jeffrey epstein, jeffrey, estate, man resemble",4,2014-11-23 19:12:00.000,Epstein Maxwell Sex Scandal
14,"epstein, jeffrey epstein, jeffrey, sex, andrew took",5,2017-03-21 12:00:00.000,Epstein Maxwell Sex Scandal
14,"epstein, jeffrey epstein, jeffrey, sex, maxwell",83,2017-12-29 09:36:00.000,Epstein Maxwell Sex Scandal
14,"epstein, jeffrey epstein, jeffrey, sex, pedophile",307,2018-10-08 07:12:00.000,Epstein Maxwell Sex Scandal
14,"epstein, jeffrey epstein, jeffrey, sex, maxwell",136,2019-07-18 04:48:00.000,Epstein Maxwell Sex Scandal
14,"epstein, jeffrey, jeffrey epstein, pedophile, sex",26,2020-04-26 02:24:00.000,Epstein Maxwell Sex Scandal
15,"men, gender, women, transgender, feminism",9,2013-05-04 04:06:14.400,Transgender Rights and Feminism
15,"useless woman shaming, tactics women, woman shaming tactics, woman shaming, tactics women use",1,2014-02-13 21:36:00.000,Transgender Rights and Feminism
15,"boys born, born almost decade, decade trump, as join victory, as join",2,2014-11-23 19:12:00.000,Transgender Rights and Feminism
15,"put women, judge says man, must put women, says man must, put women prison",1,2017-03-21 12:00:00.000,Transgender Rights and Feminism
15,"women, men, gender, feminism, transgender",60,2017-12-29 09:36:00.000,Transgender Rights and Feminism
15,"women, men, transgender, gender, feminism",267,2018-10-08 07:12:00.000,Transgender Rights and Feminism
15,"women, men, transgender, gender, feminism",118,2019-07-18 04:48:00.000,Transgender Rights and Feminism
15,"women, men, transgender, feminist, lgbt",27,2020-04-26 02:24:00.000,Transgender Rights and Feminism
16,"jews, jewish, jew, orthodox jews, holocaust",11,2013-05-04 04:06:14.400,20th Century Jewish History
16,"auction, protests, memorabilia sells, national socialist memorabilia, jew protests",1,2014-02-13 21:36:00.000,20th Century Jewish History
16,"word, must pull, amazon must, jews telling, germany jewish council",3,2014-11-23 19:12:00.000,20th Century Jewish History
16,"jews puppet masters, political west, smoke screen jewish, screen jewish agenda, puppet masters western",1,2016-06-11 14:24:00.000,20th Century Jewish History
16,"zundel warns jews, ernst zundel warns, hollywood won, hollywood won touch, the jewish genocide",3,2017-03-21 12:00:00.000,20th Century Jewish History
16,"jews, jewish, jew, holocaust, the",90,2017-12-29 09:36:00.000,20th Century Jewish History
16,"jews, jewish, jew, holocaust, the jews",301,2018-10-08 07:12:00.000,20th Century Jewish History
16,"jews, jewish, jew, holocaust, the jews",150,2019-07-18 04:48:00.000,20th Century Jewish History
16,"jews, jewish, jew, the jews, re the",30,2020-04-26 02:24:00.000,20th Century Jewish History
17,"kavanaugh, brett kavanaugh, brett, murder suspect would, accuser credible than",5,2013-05-04 04:06:14.400,Kavanaugh Accuser
17,"kavanaugh, ford, will the, she, ford classmate",4,2014-11-23 19:12:00.000,Kavanaugh Accuser
17,"surprise latest accuser, kavanaugh hit piece, behind debunked kavanaugh, piece is, obama dnc",1,2015-09-02 16:48:00.000,Kavanaugh Accuser
17,"erased her social, her social media, accusing brett, accusing brett kavanaugh, her social",1,2017-03-21 12:00:00.000,Kavanaugh Accuser
17,"kavanaugh, ford, christine, accuser, brett",63,2017-12-29 09:36:00.000,Kavanaugh Accuser
17,"kavanaugh, ford, christine, brett, brett kavanaugh",240,2018-10-08 07:12:00.000,Kavanaugh Accuser
17,"kavanaugh, ford, blasey, blasey ford, brett",99,2019-07-18 04:48:00.000,Kavanaugh Accuser
17,"kavanaugh, ford, christine, blasey ford, blasey",29,2020-04-26 02:24:00.000,Kavanaugh Accuser
18,"white, nigger, blame, should blacks, who should blacks",7,2013-05-04 04:06:14.400,White Racism Follow
18,"post white nationalist, flyers distributed citizens, nationalist flyers, distributed citizens concerned, citizens concerned",1,2014-02-13 21:36:00.000,White Racism Follow
18,"adversity, by anemona hartocollis, news section sat, without discussing race, without discussing",1,2014-11-23 19:12:00.000,White Racism Follow
18,"republic yes, republic yes see, see huge arctic, char, huge arctic",1,2017-03-21 12:00:00.000,White Racism Follow
18,"white, racist, racism, race, black",86,2017-12-29 09:36:00.000,White Racism Follow
18,"white, racist, race, white people, whites",314,2018-10-08 07:12:00.000,White Racism Follow
18,"white, white people, racist, black, race",131,2019-07-18 04:48:00.000,White Racism Follow
18,"white, racist, black, whites, column",30,2020-04-26 02:24:00.000,White Racism Follow
19,"music, re music you, re music, wo hear on, on the radio",3,2014-02-13 21:36:00.000,Favorite Music Youtube
19,"youtube, youtube everybody, mc nasty, everybody fucked filthy, everybody fucked",2,2014-11-23 19:12:00.000,Favorite Music Youtube
19,"youtube, music, what favorite music, what favorite, favorite music",60,2017-12-29 09:36:00.000,Favorite Music Youtube
19,"youtube, music, favorite, what favorite, re what favorite",219,2018-10-08 07:12:00.000,Favorite Music Youtube
19,"youtube, music, favorite, what favorite, favorite music",91,2019-07-18 04:48:00.000,Favorite Music Youtube
19,"youtube, bacon, music, what favorite, favorite music",23,2020-04-26 02:24:00.000,Favorite Music Youtube
20,"vaccines, vaccine, canadian, turn well, divide population",4,2013-05-04 04:06:14.400,Vaccine Lawsuit Losses
20,"vaccine, that every, causes injury to, researcher concluded, researcher concluded that",2,2014-11-23 19:12:00.000,Vaccine Lawsuit Losses
20,"facts about measles, measles the mmr, about measles the, engineer drops bombshell, bombshell facts about",1,2015-09-02 16:48:00.000,Vaccine Lawsuit Losses
20,"top doctors, vaccines turn, super vaccination, agenda must view, chief operating officer",2,2017-03-21 12:00:00.000,Vaccine Lawsuit Losses
20,"vaccine, vaccines, measles, vaccination, flu",54,2017-12-29 09:36:00.000,Vaccine Lawsuit Losses
20,"vaccine, vaccines, measles, vaccination, flu",218,2018-10-08 07:12:00.000,Vaccine Lawsuit Losses
20,"vaccine, vaccines, measles, flu, vaccination",105,2019-07-18 04:48:00.000,Vaccine Lawsuit Losses
20,"vaccine, vaccines, big pharma, pharma, astrazeneca",14,2020-04-26 02:24:00.000,Vaccine Lawsuit Losses
21,"cancer, health, scientists, parasites, benefits",13,2013-05-04 04:06:14.400,Diabetes and Health
21,"using, heart association, oils, wants stop, wants stop using",1,2014-02-13 21:36:00.000,Diabetes and Health
21,"glyphosate human liver, finds strong, humphries md, deficiency says suzanne, deficiency says",2,2014-11-23 19:12:00.000,Diabetes and Health
21,"cannabis industry, cannabis, industry, demonstrates activity, industry but it",6,2017-03-21 12:00:00.000,Diabetes and Health
21,"cancer, disease, monsanto, pharma, glyphosate",90,2017-12-29 09:36:00.000,Diabetes and Health
21,"cancer, monsanto, pharma, drug, big pharma",349,2018-10-08 07:12:00.000,Diabetes and Health
21,"cancer, monsanto, glyphosate, cannabis, pharma",158,2019-07-18 04:48:00.000,Diabetes and Health
21,"cancer, cbd, oil, natural, hospital",26,2020-04-26 02:24:00.000,Diabetes and Health
22,"stands between humanity, catastrophe is thin, line of american, is thin, is thin red",9,2013-05-04 04:06:14.400,Global Empire War
22,"day america died, the day america, america died, day america, the day",1,2014-02-13 21:36:00.000,Global Empire War
22,"elites rule world, elites rule, state globalists global, exposing cabal, exposing cabal illuminati",1,2014-11-23 19:12:00.000,Global Empire War
22,"empire, world, america, the, war",39,2017-12-29 09:36:00.000,Global Empire War
22,"america, the, world, empire, of",168,2018-10-08 07:12:00.000,Global Empire War
22,"america, the, world, empire, globalists",93,2019-07-18 04:48:00.000,Global Empire War
22,"america, world, empire, government, without america",21,2020-04-26 02:24:00.000,Global Empire War
23,"abortion, planned parenthood, parenthood, truth about abortion, about abortion",5,2013-05-04 04:06:14.400,Planned Parenthood Abortion
23,"infanticide might, cheerleading infanticide might, cheerleading infanticide, cheerleading, just be the",1,2014-02-13 21:36:00.000,Planned Parenthood Abortion
23,"woos patients service, holding dead, woos patients, patients service, patients service holding",1,2014-11-23 19:12:00.000,Planned Parenthood Abortion
23,"remains university, fetus remains university, trump admin cancels, cancels funding testing, funding testing",1,2015-09-02 16:48:00.000,Planned Parenthood Abortion
23,"abortion, planned parenthood, parenthood, planned, baby",38,2017-12-29 09:36:00.000,Planned Parenthood Abortion
23,"abortion, planned parenthood, parenthood, planned, babies",151,2018-10-08 07:12:00.000,Planned Parenthood Abortion
23,"abortion, planned parenthood, parenthood, planned, abortions",69,2019-07-18 04:48:00.000,Planned Parenthood Abortion
23,"abortion, planned, planned parenthood, parenthood, baby",15,2020-04-26 02:24:00.000,Planned Parenthood Abortion
24,"christian, churches, bible, christianity, christians",7,2013-05-04 04:06:14.400,Christianity & Religion
24,"religious war, religious, war, some days, think religious",2,2014-02-13 21:36:00.000,Christianity & Religion
24,"christian, religion, christianity, christians, firms part",4,2014-11-23 19:12:00.000,Christianity & Religion
24,"same this fake, the same this, this fake, same this, fake quote",1,2016-06-11 14:24:00.000,Christianity & Religion
24,"christians, pope, christianity, christian, francis",62,2017-12-29 09:36:00.000,Christianity & Religion
24,"christians, christianity, pope, christian, church",309,2018-10-08 07:12:00.000,Christianity & Religion
24,"christians, christianity, christian, church, religion",131,2019-07-18 04:48:00.000,Christianity & Religion
24,"pope, christianity, christians, church, christ",35,2020-04-26 02:24:00.000,Christianity & Religion
25,"media, news, cnn, media in, other",11,2013-05-04 04:06:14.400,Mainstream Media and Fake News
25,"google tape, things going continue, cnn nyt even, even fox news, nyt even fox",2,2014-02-13 21:36:00.000,Mainstream Media and Fake News
25,"media, liberal, doxed after, conservative operation turns, universal deceit telling",6,2014-11-23 19:12:00.000,Mainstream Media and Fake News
25,"by cbsnews, cbsnews, by, media, news",1,2015-09-02 16:48:00.000,Mainstream Media and Fake News
25,"progress than, intensity thousand suns, platforms intensity thousand, anyone needed, facebook nuked",2,2017-03-21 12:00:00.000,Mainstream Media and Fake News
25,"media, news, cnn, fake news, fake",92,2017-12-29 09:36:00.000,Mainstream Media and Fake News
25,"media, news, cnn, fake, fake news",339,2018-10-08 07:12:00.000,Mainstream Media and Fake News
25,"media, news, fake news, fake, cnn",165,2019-07-18 04:48:00.000,Mainstream Media and Fake News
25,"media, news, cnn, fake, fake news",44,2020-04-26 02:24:00.000,Mainstream Media and Fake News
26,"antifa, portland, violence, against, police",6,2013-05-04 04:06:14.400,Antifa Portland Attacks Journalist
26,"antifa, portland, police, protesters, by antifa",43,2017-12-29 09:36:00.000,Antifa Portland Attacks Journalist
26,"antifa, portland, police, group, proud",186,2018-10-08 07:12:00.000,Antifa Portland Attacks Journalist
26,"antifa, portland, police, man, proud boys",78,2019-07-18 04:48:00.000,Antifa Portland Attacks Journalist
26,"antifa, portland, violence, cops, blue blue",24,2020-04-26 02:24:00.000,Antifa Portland Attacks Journalist
27,"public education, college, education, school, public",7,2013-05-04 04:06:14.400,Education Politics
27,"school, of school failed, leniency policy, madness colleges today, admin revokes",5,2014-11-23 19:12:00.000,Education Politics
27,"learning, war knowledge competence, knowledge competence embraced, work pace, learning group",2,2015-09-02 16:48:00.000,Education Politics
27,"college, schools, students, education, school",58,2017-12-29 09:36:00.000,Education Politics
27,"college, school, students, schools, education",194,2018-10-08 07:12:00.000,Education Politics
27,"college, students, school, schools, education",90,2019-07-18 04:48:00.000,Education Politics
27,"school, schools, campus, students, college",18,2020-04-26 02:24:00.000,Education Politics
28,"stormfront, stormfront sucks, re stormfront sucks, re stormfront, sucks",2,2013-05-04 04:06:14.400,Stormfront Criticism
28,"interesting hearing things, interesting hearing, it interesting hearing, hearing things, sucks it interesting",1,2015-09-02 16:48:00.000,Stormfront Criticism
28,"stormfront, said associated specifically, associated specifically link, obvious wnf picking, associated specifically",3,2017-03-21 12:00:00.000,Stormfront Criticism
28,"stormfront, stormfront sucks, sucks, re stormfront sucks, re stormfront",28,2017-12-29 09:36:00.000,Stormfront Criticism
28,"stormfront, stormfront sucks, re stormfront sucks, re stormfront, sucks",112,2018-10-08 07:12:00.000,Stormfront Criticism
28,"stormfront, re stormfront, stormfront sucks, re stormfront sucks, sucks",44,2019-07-18 04:48:00.000,Stormfront Criticism
28,"stormfront, stormfront sucks, re stormfront sucks, re stormfront, sucks",7,2020-04-26 02:24:00.000,Stormfront Criticism
29,"assange, julian, julian assange, embassy london kidnapped, raided ecuadorian",1,2013-05-04 04:06:14.400,Julian Assange Expulsion
29,"assange, julian, julian assange, wikileaks, wikileaks julian",2,2014-02-13 21:36:00.000,Julian Assange Expulsion
29,"assange journalist, assange, journalist, is assange journalist, telling assange",1,2014-11-23 19:12:00.000,Julian Assange Expulsion
29,"assange, julian, julian assange, wikileaks, against assange",41,2017-12-29 09:36:00.000,Julian Assange Expulsion
29,"assange, julian, julian assange, wikileaks, us",90,2018-10-08 07:12:00.000,Julian Assange Expulsion
29,"assange, julian, julian assange, wikileaks, ecuador",43,2019-07-18 04:48:00.000,Julian Assange Expulsion
29,"assange, julian, julian assange, wikileaks, charges",14,2020-04-26 02:24:00.000,Julian Assange Expulsion
30,"coronavirus, virus, infected worshippers, wuhan, worshippers",9,2013-05-04 04:06:14.400,Coronavirus Pandemic
30,"coronavirus, fear coronavirus causing, ravaging much global, dumped doorstep coronavirus, afflictions",2,2014-02-13 21:36:00.000,Coronavirus Pandemic
30,"outta like, health organization finally, government outta, global emergency spread, coronavirus originated",2,2014-11-23 19:12:00.000,Coronavirus Pandemic
30,"nevertheless contagious deadly, differs traditional pathogens, traditional pathogens seen, plagues nevertheless contagious, traditional pathogens",1,2015-09-02 16:48:00.000,Coronavirus Pandemic
30,"is swiftly, breaching defenses, breaching defenses across, defenses across, defenses across the",1,2017-03-21 12:00:00.000,Coronavirus Pandemic
30,"coronavirus, pandemic, outbreak, virus, disease",34,2017-12-29 09:36:00.000,Coronavirus Pandemic
30,"coronavirus, virus, pandemic, outbreak, ebola",181,2018-10-08 07:12:00.000,Coronavirus Pandemic
30,"coronavirus, outbreak, pandemic, virus, wuhan",94,2019-07-18 04:48:00.000,Coronavirus Pandemic
30,"coronavirus, virus, health, new, vaccine",16,2020-04-26 02:24:00.000,Coronavirus Pandemic
